원자료,번호,이름,수정전_소재지,수정전_지도검색주소,수정후_소재지,수정후_지도검색주소,수동보정_lat,수동보정_lng,수동보정_match
지표조사보고서,65,파주 문산 LCD 지방산업단지내 지표조사,"경기도 파주시 문산읍 당동리 551,
경기도 파주시 문산읍 당동리 909,
경기도 파주시 문산읍 당동리 911-3,
경기도 파주시 문산읍 당동리 883-5,
경기도 파주시 문산읍 당동리 883-16,
경기도 파주시 문산읍 당동리 64-2,
경기도 파주시 문산읍 당동리 883-9,
경기도 파주시 문산읍 당동리 878-1,
경기도 파주시 파주읍 향양리 702,
경기도 파주시 문산읍 선유리 1379-3,
경기도 파주시 문산읍 선유리 1376-6,
경기도 파주시 문산읍 선유리 1377-3,
경기도 파주시 문산읍 선유리 1373-14,
경기도 파주시 문산읍 선유리 1373-20",경기도 파주시 문산읍 당동리 551,경기도 파주시 문산읍 선유리 1379,경기도 파주시 문산읍 선유리 1379,37.858319365353,126.806775455739,수동보정 / 선유리 1379
지표조사보고서,65-1,파주 문산 LCD 지방산업단지내 지표조사 (당동지구 토탄층 확인조사지역 1지점),경기도 파주시 문산읍 당동리 551,경기도 파주시 문산읍 당동리 551,경기도 파주시 문산읍 당동리 928,경기도 파주시 문산읍 당동리 928,37.861270340095,126.774830513995,수동보정 / 당동리 928
문화유적분포지도,225,선유지구 유물산포지 3-2,경기도 파주시 문산읍 선유리 1374-15 일원,경기도 파주시 문산읍 선유리 1374-15 일원,경기도 파주시 문산읍 선유리 1373-14,경기도 파주시 문산읍 선유리 1373-14,37.863009459275,126.817223078952,수동보정 / 선유리 1373-14
문화유적분포지도,601,화완옹주와 정치달의 묘역,경기도 파주시 문산읍 당동리 산106-3,경기도 파주시 문산읍 당동리 산106-3,경기도 파주시 문산읍 당동리 산106-3,경기도 파주시 문산읍 당동리 산106-3,37.86778,126.75889,수동보정 / 당동리 산106-3
발굴조사보고서,52-5,파주 문산LCD(선유지구) 지방산업단지내 유적 (추정고분군),경기도 파주시 문산읍 선유리 1377-20,경기도 파주시 문산읍 선유리 1377-20,경기도 파주시 문산읍 선유리 1373-20,경기도 파주시 문산읍 선유리 1373-20,37.859714365499,126.818264698059,수동보정 / 선유리 1373-20
